Numéro,Nom,Type 1,Type 2,PV,Attaque,Défense,Attaque Spéciale,Défense Spéciale,Vitesse,Génération,Région,Évolution
740,Crabominable,Combat,Glace,97,132,77,62,67,43,7,Alola,Crabagarre
741,Plumeline,Feu,Vol,75,70,70,98,70,93,7,Alola,
742,Bombydou,Insecte,Fée,40,45,40,55,40,84,7,Alola,
743,Rubombelle,Insecte,Fée,60,55,60,95,70,124,7,Alola,Bombydou
744,Rocabot,Roche,,45,65,40,30,40,60,7,Alola,
745,Lougaroc,Roche,,75,115,65,55,65,112,7,Alola,Rocabot
746,Froussardine,Eau,,45,20,20,25,25,40,7,Alola,
747,Vorastérie,Poison,Eau,50,53,62,43,52,45,7,Alola,
748,Prédastérie,Poison,Eau,50,63,152,53,142,35,7,Alola,Vorastérie
749,Tiboudet,Sol,,70,100,70,45,55,45,7,Alola,
750,Bourrinos,Sol,,100,125,100,55,85,35,7,Alola,Tiboudet
751,Araqua,Eau,Insecte,38,40,52,40,72,27,7,Alola,
752,Tarenbulle,Eau,Insecte,68,70,92,50,132,42,7,Alola,Araqua
753,Mimantis,Plante,,40,55,35,50,35,35,7,Alola,
754,Floramantis,Plante,,70,105,90,80,90,45,7,Alola,Mimantis
755,Spododo,Plante,Fée,40,35,55,65,75,15,7,Alola,
756,Lampignon,Plante,Fée,60,45,80,90,100,30,7,Alola,Spododo
757,Tritox,Poison,Feu,48,44,40,71,40,77,7,Alola,
758,Malamandre,Poison,Feu,68,64,60,111,60,117,7,Alola,Tritox
759,Nounourson,Normal,Combat,70,75,50,45,50,50,7,Alola,
760,Chelours,Normal,Combat,120,125,80,55,60,60,7,Alola,Nounourson
761,Croquine,Plante,,42,30,38,30,38,32,7,Alola,
762,Candine,Plante,,52,40,48,40,48,62,7,Alola,Croquine
763,Sucreine,Plante,,72,120,98,50,98,72,7,Alola,Candine
764,Guérilande,Fée,,51,52,90,82,110,100,7,Alola,
765,Gouroutan,Normal,Psy,90,60,80,90,110,60,7,Alola,
766,Quartermac,Combat,,100,120,90,40,60,80,7,Alola,
767,Sovkipou,Insecte,Eau,25,35,40,20,30,80,7,Alola,
768,Sarmuraï,Insecte,Eau,75,125,140,60,90,40,7,Alola,Sovkipou
769,Bacabouh,Spectre,Sol,55,55,80,70,45,15,7,Alola,
770,Trépassable,Spectre,Sol,85,75,110,100,75,35,7,Alola,Bacabouh
771,Concombaffe,Eau,,55,60,130,30,130,5,7,Alola,
772,Type:0,Normal,,95,95,95,95,95,59,7,Alola,
773,Silvallié,Normal,,95,95,95,95,95,95,7,Alola,Type:0
774,Météno,Roche,Vol,60,60,100,60,100,60,7,Alola,
775,Dodoala,Normal,,65,115,65,75,95,65,7,Alola,
776,Boumata,Feu,Dragon,60,78,135,91,85,36,7,Alola,
777,Togedemaru,Électrik,Acier,65,98,63,40,73,96,7,Alola,
778,Mimiqui,Spectre,Fée,55,90,80,50,105,96,7,Alola,
779,Denticrisse,Eau,Psy,68,105,70,70,70,92,7,Alola,
780,Draïeul,Normal,Dragon,78,60,85,135,91,36,7,Alola,
781,Sinistrail,Spectre,Plante,70,131,100,86,90,40,7,Alola,
782,Bébécaille,Dragon,,45,55,65,45,45,45,7,Alola,
783,Écaïd,Dragon,Combat,55,75,90,65,70,65,7,Alola,Bébécaille
784,Ékaïser,Dragon,Combat,75,110,125,100,105,85,7,Alola,Écaïd
785,Tokorico,Électrik,Fée,70,115,85,95,75,130,7,Alola,
786,Tokopiyon,Psy,Fée,70,85,75,130,115,95,7,Alola,
787,Tokotoro,Plante,Fée,70,130,115,85,95,75,7,Alola,
788,Tokopisco,Eau,Fée,70,75,115,95,130,85,7,Alola,
789,Cosmog,Psy,,43,29,31,29,31,37,7,Alola,
790,Cosmovum,Psy,,43,29,131,29,131,37,7,Alola,Cosmog
791,Solgaleo,Psy,Acier,137,137,107,113,89,97,7,Alola,Cosmovum
792,Lunala,Psy,Spectre,137,113,89,137,107,97,7,Alola,Cosmovum
793,Zéroïd,Roche,Poison,109,53,47,127,131,103,7,Alola,
794,Mouscoto,Insecte,Combat,107,139,139,53,53,79,7,Alola,
795,Cancrelove,Insecte,Combat,71,137,37,137,37,151,7,Alola,
796,Câblifère,Électrik,,83,89,71,173,71,83,7,Alola,
797,Bamboiselle,Acier,Vol,97,101,103,107,101,61,7,Alola,
798,Katagami,Plante,Acier,59,181,131,59,31,109,7,Alola,
799,Engloutyran,Ténèbres,Dragon,223,101,53,97,53,43,7,Alola,
800,Necrozma,Psy,,97,107,101,127,89,79,7,Alola,
801,Magearna,Acier,Fée,80,95,115,130,115,65,7,Alola,
802,Marshadow,Combat,Spectre,90,125,80,90,90,125,7,Alola,
803,Vémini,Poison,,67,73,67,73,67,73,7,Alola,
804,Mandrillon,Poison,Dragon,73,73,73,127,73,121,7,Alola,Vémini
805,Ama-Ama,Roche,Acier,61,131,211,53,101,13,7,Alola,
806,Pierroteknik,Feu,Spectre,53,127,53,151,79,107,7,Alola,
807,Zeraora,Électrik,,88,112,75,102,80,143,7,Alola,
808,Meltan,Acier,,46,65,65,55,35,34,7,Alola,
809,Melmetal,Acier,,135,143,143,80,65,34,7,Alola,Meltan
810,Ouistempo,Plante,,50,65,50,40,40,65,8,Galar,
811,Badabouin,Plante,,70,85,70,55,60,80,8,Galar,Ouistempo
812,Gorythmic,Plante,,100,125,90,60,70,85,8,Galar,Badabouin
813,Flambino,Feu,,50,71,40,40,40,69,8,Galar,
814,Lapyro,Feu,,65,86,60,55,60,94,8,Galar,Flambino
815,Pyrobut,Feu,,80,116,75,65,75,119,8,Galar,Lapyro
816,Larméléon,Eau,,50,40,40,70,40,70,8,Galar,
817,Arrozard,Eau,,65,60,55,95,55,90,8,Galar,Larméléon
818,Lézargus,Eau,,70,85,65,125,65,120,8,Galar,Arrozard
819,Rongourmand,Normal,,70,55,55,35,35,25,8,Galar,
820,Rongrigou,Normal,,120,95,95,55,75,20,8,Galar,Rongourmand
821,Minisange,Vol,,38,47,35,33,35,57,8,Galar,
822,Bleuseille,Vol,,68,67,55,43,55,77,8,Galar,Minisange
823,Corvaillus,Vol,Acier,98,87,105,53,85,67,8,Galar,Bleuseille
824,Larvadar,Insecte,,25,20,20,25,45,45,8,Galar,
825,Coléodôme,Insecte,Psy,50,35,80,50,90,30,8,Galar,Larvadar
826,Astronelle,Insecte,Psy,60,45,110,80,120,90,8,Galar,Coléodôme
827,Goupilou,Ténèbres,,40,28,28,47,52,50,8,Galar,
828,Roublenard,Ténèbres,,70,58,58,87,92,90,8,Galar,Goupilou
829,Tournicoton,Plante,,40,40,60,40,60,10,8,Galar,
830,Blancoton,Plante,,60,50,90,80,120,60,8,Galar,Tournicoton
831,Moumouton,Normal,,42,40,55,40,45,48,8,Galar,
832,Moumouflon,Normal,,72,80,100,60,90,88,8,Galar,Moumouton
833,Khélocrok,Eau,,50,64,50,38,38,44,8,Galar,
834,Torgamord,Eau,Roche,90,115,90,48,68,74,8,Galar,Khélocrok
835,Voltoutou,Électrik,,59,45,50,40,50,26,8,Galar,
836,Fulgudog,Électrik,,69,90,60,90,60,121,8,Galar,Voltoutou
837,Charbi,Roche,,30,40,50,40,50,30,8,Galar,
838,Wagomine,Roche,Feu,80,60,90,60,70,50,8,Galar,Charbi
839,Monthracite,Roche,Feu,110,80,120,80,90,30,8,Galar,Wagomine
840,Verpom,Plante,Dragon,40,40,80,40,40,20,8,Galar,
841,Pomdrapi,Plante,Dragon,70,110,80,95,60,70,8,Galar,Verpom
842,Dratatin,Plante,Dragon,110,85,80,100,80,30,8,Galar,Verpom
843,Dunaja,Sol,,52,57,75,35,50,46,8,Galar,
844,Dunaconda,Sol,,72,107,125,65,70,71,8,Galar,Dunaja
845,Nigosier,Vol,Eau,70,85,55,85,95,85,8,Galar,
846,Embrochet,Eau,,41,63,40,40,30,66,8,Galar,
847,Hastacuda,Eau,,61,123,60,60,50,136,8,Galar,Embrochet
848,Toxizap,Électrik,Poison,40,38,35,54,35,40,8,Galar,
849,Salarsen,Électrik,Poison,75,98,70,114,70,75,8,Galar,Toxizap
850,Grillepattes,Feu,Insecte,50,65,45,50,50,45,8,Galar,
851,Scolocendre,Feu,Insecte,100,115,65,90,90,65,8,Galar,Grillepattes
852,Poulpaf,Combat,,50,68,60,50,50,32,8,Galar,
853,Krakos,Combat,,80,118,90,70,80,42,8,Galar,Poulpaf
854,Théffroi,Spectre,,40,45,45,74,54,50,8,Galar,
855,Polthégeist,Spectre,,60,65,65,134,114,70,8,Galar,Théffroi
856,Bibichut,Psy,,42,30,45,56,53,39,8,Galar,
857,Chapotus,Psy,,57,40,65,86,73,49,8,Galar,Bibichut
858,Sorcilence,Psy,Fée,57,90,95,136,103,29,8,Galar,Chapotus
859,Grimalin,Ténèbres,Fée,45,45,30,55,40,50,8,Galar,
860,Fourbelin,Ténèbres,Fée,65,60,45,75,55,70,8,Galar,Grimalin
861,Angoliath,Ténèbres,Fée,95,120,65,95,75,60,8,Galar,Fourbelin
862,Ixon,Ténèbres,Normal,93,90,101,60,81,95,8,Galar,Linéon
863,Berserkatt,Acier,,70,110,100,50,60,50,8,Galar,Miaouss
864,Corayôme,Spectre,,60,95,50,145,130,30,8,Galar,Corayon
865,Palarticho,Combat,,62,135,95,68,82,65,8,Galar,Canarticho
866,M. Glaquette,Glace,Psy,80,85,75,110,100,70,8,Galar,M. Mime
867,Tutétékri,Sol,Spectre,58,95,145,50,105,30,8,Galar,Tutafeh
868,Crèmy,Fée,,45,40,40,50,61,34,8,Galar,
869,Charmilly,Fée,,65,60,75,110,121,64,8,Galar,Crèmy
870,Hexadron,Combat,,65,100,100,70,60,75,8,Galar,
871,Wattapik,Électrik,,48,101,95,91,85,15,8,Galar,
872,Frissonille,Glace,Insecte,30,25,35,45,30,20,8,Galar,
873,Beldeneige,Glace,Insecte,70,65,60,125,90,65,8,Galar,Frissonille
874,Dolman,Roche,,100,125,135,20,20,70,8,Galar,
875,Bekaglaçon,Glace,,75,80,110,65,90,50,8,Galar,
876,Wimessir,Psy,Normal,60,65,55,105,95,95,8,Galar,
877,Morpeko,Électrik,Ténèbres,58,95,58,70,58,97,8,Galar,
878,Charibari,Acier,,72,80,49,40,49,40,8,Galar,
879,Pachyradjah,Acier,,122,130,69,80,69,30,8,Galar,Charibari
880,Galvagon,Électrik,Dragon,90,100,90,80,70,75,8,Galar,
881,Galvagla,Électrik,Glace,90,100,90,90,80,55,8,Galar,
882,Hydragon,Eau,Dragon,90,90,100,70,80,75,8,Galar,
883,Hydragla,Eau,Glace,90,90,100,80,90,55,8,Galar,
884,Duralugon,Acier,Dragon,70,95,115,120,50,85,8,Galar,
885,Fantyrm,Dragon,Spectre,28,60,30,40,30,82,8,Galar,
886,Dispareptil,Dragon,Spectre,68,80,50,60,50,102,8,Galar,Fantyrm
887,Lanssorien,Dragon,Spectre,88,120,75,100,75,142,8,Galar,Dispareptil
888,Zacian,Fée,,92,120,115,80,115,138,8,Galar,
889,Zamazenta,Combat,,92,120,115,80,115,138,8,Galar,
890,Éthernatos,Poison,Dragon,140,85,95,145,95,130,8,Galar,
891,Wushours,Combat,,60,90,60,53,50,72,8,Galar,
892,Shifours,Combat,Ténèbres,100,130,100,63,60,97,8,Galar,Wushours
893,Zarude,Ténèbres,Plante,105,120,105,70,95,105,8,Galar,
894,Regieleki,Électrik,,80,100,50,100,50,200,8,Galar,
895,Regidrago,Dragon,,200,100,50,100,50,80,8,Galar,
896,Blizzeval,Glace,,100,145,130,65,110,30,8,Galar,
897,Spectreval,Spectre,,100,65,60,145,80,130,8,Galar,
898,Sylveroy,Psy,Plante,100,80,80,80,80,80,8,Galar,
899,Cerbyllin,Normal,Psy,103,105,72,105,75,65,8,Galar,Cerfrousse
900,Hachécateur,Insecte,Roche,70,135,95,45,70,85,8,Galar,Insécateur
901,Ursaking,Sol,Normal,130,140,105,45,80,50,8,Galar,Ursaring
902,Paragruel,Eau,Spectre,120,112,65,80,75,78,8,Galar,Bargantua
903,Farfurex,Combat,Poison,80,130,60,40,80,120,8,Galar,Farfuret
904,Qwilpik,Ténèbres,Poison,85,115,95,65,65,85,8,Galar,Qwilfish
905,Amovénus,Fée,Vol,74,115,70,135,80,106,8,Galar,
906,Poussacha,Plante,,40,61,54,45,45,65,9,Paldea,
907,Matourgeon,Plante,,61,80,63,60,63,83,9,Paldea,Poussacha
908,Miascarade,Plante,Ténèbres,76,110,70,81,70,123,9,Paldea,Matourgeon
909,Chochodile,Feu,,67,45,59,63,40,36,9,Paldea,
910,Crocogril,Feu,,81,55,78,90,58,49,9,Paldea,Chochodile
911,Flâmigator,Feu,Spectre,104,75,100,110,75,66,9,Paldea,Crocogril
912,Coiffeton,Eau,,55,65,45,50,45,50,9,Paldea,
913,Canarbello,Eau,,70,85,65,65,60,65,9,Paldea,Coiffeton
914,Palmaval,Eau,Combat,85,120,80,85,75,85,9,Paldea,Canarbello
915,Gourmelet,Normal,,54,45,40,35,45,35,9,Paldea,
916,Fragroin,Normal,,110,100,75,59,80,65,9,Paldea,Gourmelet
917,Tissenboule,Insecte,,35,41,45,29,40,20,9,Paldea,
918,Filentrappe,Insecte,,60,79,92,52,86,35,9,Paldea,Tissenboule
919,Lilliterelle,Insecte,,33,46,40,21,25,45,9,Paldea,
920,Gambex,Insecte,Ténèbres,71,102,78,52,55,92,9,Paldea,Lilliterelle
921,Pohm,Électrik,,45,50,20,40,25,60,9,Paldea,
922,Pohmotte,Électrik,Combat,60,75,40,50,40,85,9,Paldea,Pohm
923,Pohmarmotte,Électrik,Combat,70,115,70,70,60,105,9,Paldea,Pohmotte
924,Compagnol,Normal,,50,50,45,40,45,75,9,Paldea,
925,Famignol,Normal,,74,75,70,65,75,111,9,Paldea,Compagnol
926,Pâtachiot,Fée,,37,55,70,30,55,65,9,Paldea,
927,Briochien,Fée,,57,80,115,50,80,95,9,Paldea,Pâtachiot
928,Olivini,Plante,Normal,41,35,45,58,51,30,9,Paldea,
929,Olivado,Plante,Normal,52,53,60,78,78,33,9,Paldea,Olivini
930,Arboliva,Plante,Normal,78,69,90,125,109,39,9,Paldea,Olivado
931,Tapatoès,Normal,Vol,82,96,51,45,51,92,9,Paldea,
932,Selutin,Roche,,55,55,75,35,35,25,9,Paldea,
933,Amassel,Roche,,60,60,100,35,65,35,9,Paldea,Selutin
934,Gigansel,Roche,,100,100,130,45,90,35,9,Paldea,Amassel
935,Charbambin,Feu,,40,50,40,50,40,35,9,Paldea,
936,Carmadura,Feu,Psy,85,60,100,125,80,75,9,Paldea,Charbambin
937,Malvalame,Feu,Spectre,75,125,80,60,100,85,9,Paldea,Charbambin
938,Têtampoule,Électrik,,61,31,41,59,35,45,9,Paldea,
939,Ampibidou,Électrik,,109,64,91,103,83,45,9,Paldea,Têtampoule
940,Zapétrel,Électrik,Vol,40,40,35,55,40,70,9,Paldea,
941,Fulgulairo,Électrik,Vol,70,70,60,105,60,125,9,Paldea,Zapétrel
942,Grondogue,Ténèbres,,60,78,60,40,51,51,9,Paldea,
943,Dogrino,Ténèbres,,80,120,90,60,70,85,9,Paldea,Grondogue
944,Gribouraigne,Poison,Normal,40,65,35,40,35,75,9,Paldea,
945,Tag-Tag,Poison,Normal,63,95,65,80,72,110,9,Paldea,Gribouraigne
946,Virovent,Plante,Spectre,40,65,30,45,35,60,9,Paldea,
947,Virevorreur,Plante,Spectre,55,115,70,80,70,90,9,Paldea,Virovent
948,Terracool,Sol,Plante,40,40,35,50,100,70,9,Paldea,
949,Terracruel,Sol,Plante,80,70,65,80,120,100,9,Paldea,Terracool
950,Craparoi,Roche,,70,100,115,35,55,75,9,Paldea,
951,Pimito,Plante,,50,62,40,62,40,50,9,Paldea,
952,Scovilain,Plante,Feu,65,108,65,108,65,75,9,Paldea,Pimito
953,Léboulérou,Insecte,,41,50,60,31,58,30,9,Paldea,
954,Bérasca,Insecte,Psy,75,50,85,115,100,45,9,Paldea,Léboulérou
955,Flotillon,Psy,,30,35,30,55,30,75,9,Paldea,
956,Cléopsytra,Psy,,95,60,60,101,60,105,9,Paldea,Flotillon
957,Forgerette,Fée,Acier,50,45,45,35,64,58,9,Paldea,
958,Forgella,Fée,Acier,65,55,55,45,82,78,9,Paldea,Forgerette
959,Forgelina,Fée,Acier,85,75,77,70,105,94,9,Paldea,Forgella
960,Taupikeau,Eau,,10,55,25,35,25,95,9,Paldea,
961,Triopikeau,Eau,,35,100,50,50,70,120,9,Paldea,Taupikeau
962,Lestombaile,Vol,Ténèbres,70,103,85,60,85,82,9,Paldea,
963,Dofin,Eau,,70,45,40,45,40,75,9,Paldea,
964,Superdofin,Eau,,100,70,72,53,62,100,9,Paldea,Dofin
965,Vrombi,Acier,Poison,45,70,63,30,45,47,9,Paldea,
966,Vrombotor,Acier,Poison,80,119,90,54,67,90,9,Paldea,Vrombi
967,Motorizard,Dragon,Normal,70,95,65,85,65,121,9,Paldea,
968,Ferdeter,Acier,,70,85,145,60,55,65,9,Paldea,
969,Germéclat,Roche,Poison,48,35,42,105,60,60,9,Paldea,
970,Floréclat,Roche,Poison,83,55,90,130,81,86,9,Paldea,Germéclat
971,Toutombe,Spectre,,50,61,60,30,55,34,9,Paldea,
972,Tomberro,Spectre,,72,101,100,50,97,68,9,Paldea,Toutombe
973,Flamenroule,Vol,Combat,82,115,74,75,64,90,9,Paldea,
974,Piétacé,Glace,,108,68,45,30,40,43,9,Paldea,
975,Balbalèze,Glace,,170,113,65,45,55,73,9,Paldea,Piétacé
976,Délestin,Eau,Psy,90,102,73,78,65,70,9,Paldea,
977,Oyacata,Eau,,150,100,115,65,65,35,9,Paldea,
978,Nigirigon,Dragon,Eau,68,50,60,120,95,82,9,Paldea,
979,Courrousinge,Combat,Spectre,110,115,80,50,90,90,9,Paldea,Colossinge
980,Terraiste,Poison,Sol,130,75,60,45,100,20,9,Paldea,Axoloto
981,Farigiraf,Normal,Psy,120,90,70,110,70,60,9,Paldea,Girafarig
982,Deusolourdo,Normal,,125,100,80,85,75,55,9,Paldea,Insolourdo
983,Scalpereur,Ténèbres,Acier,100,135,120,60,85,50,9,Paldea,Scalproie
984,Fort-Ivoire,Sol,Combat,115,131,131,53,53,87,9,Paldea,
985,Hurle-Queue,Fée,Psy,115,65,99,65,115,111,9,Paldea,
986,Fongus-Furie,Plante,Ténèbres,111,127,99,79,99,55,9,Paldea,
987,Flotte-Mèche,Spectre,Fée,55,55,55,135,135,135,9,Paldea,
988,Rampe-Ailes,Insecte,Combat,85,135,79,85,105,81,9,Paldea,
989,Pelage-Sablé,Électrik,Sol,85,81,97,121,85,101,9,Paldea,
990,Roue-de-Fer,Sol,Acier,90,112,120,72,70,106,9,Paldea,
991,Hotte-de-Fer,Glace,Eau,56,80,114,124,60,136,9,Paldea,
992,Paume-de-Fer,Combat,Électrik,154,140,108,50,68,50,9,Paldea,
993,Têtes-de-Fer,Ténèbres,Vol,94,80,86,122,80,108,9,Paldea,
994,Mite-de-Fer,Feu,Poison,80,70,60,140,110,110,9,Paldea,
995,Épine-de-Fer,Roche,Électrik,100,134,110,70,84,72,9,Paldea,
996,Frigodo,Dragon,Glace,65,75,45,35,45,55,9,Paldea,
997,Cryodo,Dragon,Glace,90,95,66,45,65,62,9,Paldea,Frigodo
998,Glaivodo,Dragon,Glace,115,145,92,75,86,87,9,Paldea,Cryodo
999,Mordudor,Spectre,,45,30,70,75,70,10,9,Paldea,
1000,Gromago,Acier,Spectre,87,60,95,133,91,84,9,Paldea,Mordudor
1001,Chongjian,Ténèbres,Plante,85,85,100,95,135,70,9,Paldea,
1002,Baojian,Ténèbres,Glace,80,120,80,90,65,135,9,Paldea,
1003,Dinglu,Ténèbres,Sol,155,110,125,55,80,45,9,Paldea,
1004,Yuyu,Ténèbres,Feu,55,80,80,135,120,100,9,Paldea,
1005,Rugit-Lune,Dragon,Ténèbres,105,139,71,55,101,119,9,Paldea,
1006,Garde-de-Fer,Fée,Combat,74,130,90,120,60,116,9,Paldea,
1007,Koraidon,Combat,Dragon,100,135,115,85,100,135,9,Paldea,
1008,Miraidon,Électrik,Dragon,100,85,100,135,115,135,9,Paldea,
